2015-07-05-03:40:00 2190.0 NaN
2015-07-05-03:50:00 2190.0 NaN
2015-07-05-04:00:00 2200.0 NaN
2015-07-05-04:10:00 1030.0 NaN
2015-07-05-04:20:00 1040.0 NaN
2015-07-05-04:30:00 2240.0 NaN
2015-07-05-04:40:00 2250.0 NaN
2015-07-05-04:50:00 2270.0 NaN
2015-07-05-05:00:00 2270.0 NaN
2015-07-05-05:10:00 1800.0 1800.0
2015-07-05-05:20:00 1800.0 1800.0
2015-07-05-05:30:00 1800.0 NaN
2015-07-05-05:40:00 1800.0 NaN
2015-07-05-05:50:00 1800.0 NaN
2015-07-05-06:00:00 500.0 NaN
2015-07-05-06:10:00 1980.0 NaN
2015-07-05-06:20:00 1980.0 NaN
2015-07-05-06:30:00 1140.0 NaN
2015-07-05-06:40:00 1140.0 NaN
2015-07-05-06:50:00 1260.0 1260.0
2015-07-05-07:00:00 1270.0 NaN
2015-07-05-07:10:00 1250.0 NaN
2015-07-05-07:20:00 1225.0 NaN
2015-07-05-07:30:00 1210.0 NaN
2015-07-05-07:40:00 420.0 NaN
2015-07-05-07:50:00 670.0 NaN
2015-07-05-08:00:00 490.0 490.0
2015-07-05-08:10:00 470.0 470.0
2015-07-05-08:20:00 1340.0 1340.0
2015-07-05-08:30:00 630.0 630.0
2015-07-05-08:40:00 390.0 390.0
2015-07-05-08:50:00 390.0 390.0
2015-07-05-09:00:00 400.0 NaN
2015-07-05-09:10:00 400.0 NaN
2015-07-05-09:20:00 390.0 NaN
2015-07-05-09:30:00 370.0 NaN
2015-07-05-09:40:00 360.0 NaN
2015-07-05-09:50:00 350.0 NaN
2015-07-05-10:00:00 340.0 340.0
2015-07-05-10:10:00 340.0 340.0
2015-07-05-10:20:00 340.0 NaN
2015-07-05-10:30:00 330.0 330.0
2015-07-05-10:40:00 320.0 320.0
2015-07-05-10:50:00 320.0 320.0
2015-07-05-11:00:00 330.0 330.0
2015-07-05-11:10:00 330.0 330.0
